Event	ID	Name			Wwise Object Path	Notes
	1242019057	WAG_SideChainArcade	Wwise Meter			
	1252796875	Light_Expander	Wwise Expander			
	1291433344	Bass	Wwise Flanger			
	1293178626	In_My_Car	Wwise Parametric EQ			
	1305889293	WAG_SideChainStinger	Wwise Meter			
	1396549701	SoundBar	Mastering Suite			
	1416967478	All_Buttons_IN	Wwise Compressor			
	1431209347	One_Tap_One_Second	Wwise Delay			
	1431265797	Monsterize	Wwise Pitch Shifter			
	1443902288	_1_Second_Delay	Wwise Stereo Delay			
	1459522457	Brick_Wall_Minus_1dB_Peak_Fast_Release	Wwise Peak Limiter			
	1520064353	Hall_Medium_Bright	Wwise RoomVerb			
	1568083719	TV	Mastering Suite			
	1588715066	Echoes_Linear	Wwise Delay			
	1590660382	Nearly_Forever	Wwise Delay			
	1655770832	High_Freq_Cut_11	Wwise Parametric EQ			
	1655770833	High_Freq_Cut_10	Wwise Parametric EQ			
	1674078407	Chorus_Like	Wwise Flanger			
	1675424737	Extreme_Limiting_1	Wwise Peak Limiter			
	1675424738	Extreme_Limiting_2	Wwise Peak Limiter			
	1675424739	Extreme_Limiting_3	Wwise Peak Limiter			
	1706684651	Plate_Medium	Wwise RoomVerb			
	1711423976	Many_Odd_Harm_Notches	Wwise Flanger			
	1735130781	Aliasing	Wwise Tremolo			
	1759944409	Cut_3dB_100Hz	Wwise Parametric EQ			
	1783154876	WAG_Cave	Wwise RoomVerb			
	1863245162	Noise_Gate_Slow_Attack	Wwise Expander			
	1866712626	High_Freq_Cut_8	Wwise Parametric EQ			
	1866712627	High_Freq_Cut_9	Wwise Parametric EQ			
	1866712632	High_Freq_Cut_2	Wwise Parametric EQ			
	1866712633	High_Freq_Cut_3	Wwise Parametric EQ			
	1866712635	High_Freq_Cut_1	Wwise Parametric EQ			
	1866712636	High_Freq_Cut_6	Wwise Parametric EQ			
	1866712637	High_Freq_Cut_7	Wwise Parametric EQ			
	1866712638	High_Freq_Cut_4	Wwise Parametric EQ			
	1866712639	High_Freq_Cut_5	Wwise Parametric EQ			
	1883259540	WAG_PineForest_Hut	Wwise Matrix Reverb			
	1904434771	Medium_Room1	Wwise Matrix Reverb			
	1937843064	WAG_Desert	Wwise Convolution Reverb			
	1976939195	Deep	Wwise Flanger			
	1990128658	Room_Medium	Wwise RoomVerb			
	2038996943	Plate_Sizzle	Wwise RoomVerb			
	2080872166	Brick_Wall_Minus_6dB_Peak_Fast_Release	Wwise Peak Limiter			
	2098638826	Underground_Parking1	Wwise Matrix Reverb			
	2135883084	Nasty_Radio	Wwise Peak Limiter			
	2171127646	Hall_Conversation	Wwise RoomVerb			
	2171939413	Dialog_Leveler_Hard	Wwise Compressor			
	2180422931	One_Tap_Quarter_Second	Wwise Delay			
	2202047219	Few_Even_Notches	Wwise Flanger			
	2230265344	Very_Bad_Connection	Wwise Tremolo			
	2258521792	Brick_Wall_Minus_1dB_Peak_Slow_Release	Wwise Peak Limiter			
	2265839006	Not_A_Yellow_Submarine	Wwise RoomVerb			
	2301880513	Many_Even_Harm_Peaks	Wwise Flanger			
	2373712977	WAG_Enemy_EvilHead_MovementSpeed	Wwise Tremolo			
	2394809124	Very_Slow_Modulation	Wwise Tremolo			
	2439616960	WAG_Dungeon_Entrance	Wwise RoomVerb			
	2444352864	NightMode	Mastering Suite			
	2513915904	Hall_Large	Wwise RoomVerb			
	2539557199	Treble	Wwise Flanger			
	2545004126	Wwise_Reflect	Wwise Reflect			
	2547645744	Boost_3dB_100Hz	Wwise Parametric EQ			
	2568359573	Secret_message	Wwise Harmonizer			
	2648499661	Hall_Medium_Dark	Wwise RoomVerb			
	2652646462	Dialog_Leveler_Soft	Wwise Compressor			
	2653529179	Three_Voices	Wwise Harmonizer			
	2656259783	PA_Announcement1	Wwise Matrix Reverb			
	2662085913	Large_Church1	Wwise Matrix Reverb			
	2667647788	Single_Band_1Khz_Wide	Wwise Parametric EQ			
	2755291684	Pumping_and_Breathing_1	Wwise Compressor			
	2755291686	Pumping_and_Breathing_3	Wwise Compressor			
	2755291687	Pumping_and_Breathing_2	Wwise Compressor			
	2781261543	Brick_Wall_Minus_6dB_Peak_Slow_Release	Wwise Peak Limiter			
	2805769450	Special_Effect_1	Wwise Flanger			
	2839397017	Noise_Gate	Wwise Expander			
	2849147824	Medium	Wwise RoomVerb			
	2891462749	Room_Medium_High_Absorbtion	Wwise RoomVerb			
	2900412812	Robotic_Trash	Wwise RoomVerb			
	2943711428	MicrophoneMeter	Wwise Meter			
	2945072214	My_Closet	Wwise RoomVerb			
	2949243095	Hall_Small_Bright	Wwise RoomVerb			
	2952825346	Dual_Filters_Radio_Comm	Wwise Parametric EQ			
	2995775460	Room_Small	Wwise RoomVerb			
	2998002419	Boost_3dB_10KHz	Wwise Parametric EQ			
	3013737254	Bass_Remover_8	Wwise Parametric EQ			
	3013737255	Bass_Remover_9	Wwise Parametric EQ			
	3013737256	Bass_Remover_6	Wwise Parametric EQ			
	3013737257	Bass_Remover_7	Wwise Parametric EQ			
	3013737258	Bass_Remover_4	Wwise Parametric EQ			
	3013737259	Bass_Remover_5	Wwise Parametric EQ			
	3013737260	Bass_Remover_2	Wwise Parametric EQ			
	3013737261	Bass_Remover_3	Wwise Parametric EQ			
	3013737263	Bass_Remover_1	Wwise Parametric EQ			
	3025917178	Standard	Wwise Flanger			
	3036946058	Inside_Your_Head	Wwise RoomVerb			
	3043085106	High_Impact	Wwise Compressor			
	3157398371	Few_Odd_Harm_Notches	Wwise Flanger			
	3209444191	Static_Sibilance_Remover_Male	Wwise Parametric EQ			
	3216246379	Space_Dreaming	Wwise RoomVerb			
	3250156175	Say_what	Wwise Tremolo			
	3290519051	Aluminium_Tank	Wwise RoomVerb			
	3314745089	WAG_ReflectSettings	Wwise Reflect			
	3332138788	Few_Even_Harm_Peaks	Wwise Flanger			
	3354577677	Fast_LF_Tremolo	Wwise Tremolo			
	3395979371	Straight_Delay	Wwise Stereo Delay			
	3407225994	Phone_Booth	Wwise RoomVerb			
	3442768367	Hall_Large_Dark	Wwise RoomVerb			
	3451596814	Hall_Medium	Wwise RoomVerb			
	3487820010	One_Tap_Half_Second	Wwise Delay			
	3491912472	Club_Music_Distant_02	Wwise Parametric EQ			
	3491912473	Club_Music_Distant_03	Wwise Parametric EQ			
	3491912475	Club_Music_Distant_01	Wwise Parametric EQ			
	3491912478	Club_Music_Distant_04	Wwise Parametric EQ			
	3497757918	Fast_LF_Tremolo_No_Smoothing	Wwise Tremolo			
	3546444380	Big_Garage1	Wwise Matrix Reverb			
	3559982155	Hall_Stop_Screaming	Wwise RoomVerb			
	3563901164	Halfway_There	Wwise Tremolo			
	3604890626	High_Pass_60Hz	Wwise Parametric EQ			
	3614057183	_1_Frame_Delay	Wwise Stereo Delay			
	3655524903	Wwise_Reflect_Simplified	Wwise Reflect			
	3673681183	Large_Bright_Chamber1	Wwise Matrix Reverb			
	3701691487	Hall_Large_Bright	Wwise RoomVerb			
	3795831770	WAG_Questing_PitchShift	Wwise Pitch Shifter			
	3796564934	Hard_Knee_Minus_3dB_RMS	Wwise Compressor			
	3851006675	Secret_message_Distant	Wwise Harmonizer			
	3868582268	WAG_DLC_Room	Wwise Convolution Reverb			Impulse response created by Pinguin ing.büro © 2010 Pinguin ing.büro.  All rights reserved. IR Pre-delay: 10ms 
	3900114836	Metal_Hangar	Wwise RoomVerb			
	3948262040	Octave_Down	Wwise Pitch Shifter			
	4113267698	Hall_Guns	Wwise RoomVerb			
	4131355637	HomeCinema	Mastering Suite			
	4136714357	Few_Odd_Harm_Peaks	Wwise Flanger			
	4143868620	Bass_Remover_11	Wwise Parametric EQ			
	4143868621	Bass_Remover_10	Wwise Parametric EQ			
	4185773483	Dual_Filters_Reset	Wwise Parametric EQ			
	4190220820	Voice_CenterOnly_Lowered	Wwise Pitch Shifter			
	4202347640	Repeat_after_me	Wwise Harmonizer			
	4212217734	Personnel_Advisor	Wwise Stereo Delay			
	4236290354	Many_Odd_Harm_Peaks	Wwise Flanger			
	4237026282	WAG_Room_Large	Wwise RoomVerb			
	4239446561	Dual_Filters_Narrow_Bandwidth	Wwise Parametric EQ			
	4259739631	WAG_Music_EnemyThemeMeter	Wwise Meter			
	4269441574	Heavy_Metal	Wwise Flanger			
	4286906788	Gentle_Program_Compressor_Minus_20dB_RMS	Wwise Compressor			

Metadata plug-ins	ID	Name	Type				Notes
	1309482125	Same_As_PassthroughMix	Wwise System Output Settings			
	2198414564	Same_As_MainMix	Wwise System Output Settings			

Source plug-ins	ID	Name	Type		Wwise Object Path	Notes
	52615721	Wwise Synth One	Wwise Synth One		\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Emitters\DLC\WAG_Button\Wwise Synth One	
	79502778	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Background\Elements_DayAndNight\Ambient_Night_Elements_sum\Ambient_Night_Element_crickets\Silence\Wwise Silence	
	144235066	SoundSeed Wind	SoundSeed Air Wind		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Magic\Magic_Charge\magic_charge_wind\SoundSeed Wind	
	274189149	Wwise Synth One_Square_01	Wwise Synth One		\Actor-Mixer Hierarchy\Default Work Unit\Non_World\Instruments\Arcade Machine\Synth_Square_01\Wwise Synth One_Square_01	
	279318901	SoundSeed Woosh	SoundSeed Air Woosh		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Swing_Weapon_Type\Weapon_Swing_Dagger\SoundSeed Woosh	Woosh intended for Dagger
	332159559	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Background\Elements_DayAndNight\Ambient_Day_Elements_sum\Ambient_Day_Element_birds\Silence\Wwise Silence	
	340076572	SoundSeed Woosh	SoundSeed Air Woosh		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Swing_Weapon_Type\Weapon_Swing_Sword\SoundSeed Woosh	Woosh intended for Sword
	379941640	SoundSeed Woosh	SoundSeed Air Woosh		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Swing_Weapon_Type\Weapon_Swing_Axe\SoundSeed Woosh	Woosh intended for Axe
	380065115	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Background\Elements_DayAndNight\Ambient_Day_Elements_sum\Ambient_Day_Element_frog\Silence\Wwise Silence	
	393638398	SoundSeed Woosh	SoundSeed Air Woosh		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Swing_Weapon_Type\Weapon_Swing_Pickaxe\SoundSeed Woosh	Woosh intended for Axe
	637350807	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Background\Elements_DayAndNight\Ambient_Night_Elements_sum\Ambient_Night_Element_owl\Silence\Wwise Silence	
	717069159	Wwise Synth One_Drums	Wwise Synth One		\Actor-Mixer Hierarchy\Default Work Unit\Non_World\Instruments\Arcade Machine\Synth_Drums\Wwise Synth One_Drums	
	717943813	Wwise Synth One_Bass	Wwise Synth One		\Actor-Mixer Hierarchy\Default Work Unit\Non_World\Instruments\Arcade Machine\Synth_Bass\Wwise Synth One_Bass	
	736681753	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilSpitPlant\EvilSpitPlant\EvilSpitPlant_Bullet_NoImpact\EvilSpitPlant_Silence\Wwise Silence	
	776592709	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Background\Elements_DayAndNight\Ambient_Night_Elements_sum\Ambient_Night_Element_terror\Silence\Wwise Silence	
	825078784	SoundSeed Woosh	SoundSeed Air Woosh		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Swing_Weapon_Type\Weapon_Swing_Hammer\SoundSeed Woosh	Woosh intended for Axe
	944426266	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Background\Elements_DayAndNight\Ambient_Day_Elements_sum\Ambient_Day_Element_fauna\Silence\Wwise Silence	
	1057826510	Wwise Synth One_Square_02	Wwise Synth One		\Actor-Mixer Hierarchy\Default Work Unit\Non_World\Instruments\Arcade Machine\Synth_Square_02\Wwise Synth One_Square_02	

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	7478884	Adventuress_damaged_03	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Character\Adventuress_damaged_03_D2B1C967.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Health\OnHit_Dialogue\Adventuress_damaged_03		1392
	9581397	Player_Footstep_dirt_walk_01	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Character\Footsteps\BAS_Player_Footstep_dirt_walk_01_AA80E608.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Dirt\Player_Footstep_dirt_walk\Player_Footstep_dirt_walk_01		4342
	15988685	PinkShield_Impact_01	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Cinematic\BAS_CIN_PinkShield_Impact_01_388BC2DA.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Emitters\Cinematic\Core_Shields\Core_Shield_Impact\PinkShield_Impact_01		31171
	18622617	BAS_Evil_SpitPlant_Hurt_02	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Creatures\BAS_Evil_SpitPlant_Hurt_05_10B6477D.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilSpitPlant\EvilSpitPlant\EvilSpitPlant_Hurt\BAS_Evil_SpitPlant_Hurt_02		8918
	21340349	Pickup_Coin_04	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Objects\Pickups\BAS_Pickup_Coin_04_CDF78DE0.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Player_Pickup\Pickup_Coins\Pickup_Coin_04		7201
	21620910	Dungeon_Strings_Ostinato	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Music\Volcanic_Strings_Ostinato_A8B0334E.wem		\Interactive Music Hierarchy\Other\Music_DungeonAndEnemies\DungeonAndEnemies\Dungeon_Strings_Ostinato		15655
	21818885	Player_Footstep_sand_run_02	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Character\Footsteps\BAS_Player_Footstep_sand_run_02_AA80E608.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Sand\Player_Footstep_sand_run\Player_Footstep_sand_run_02		2716
	24304843	Adventuress_damaged_13	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Character\Adventuress_damaged_13_28A64C86.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Health\OnHit_Dialogue\Adventuress_damaged_13		2931
	25679830	DLC_ActivateKey_Success	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Interface\BAS_DLC_ActivateKey_Success_A378F048.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Objects\Objects\Object_Props\Props\DLC_Key\DLC_ActivateKey_Success		13120
	26692395	EvilSpitPlant_ImpactPlayer_01	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Creatures\BAS_Evil_SpitPlant_ImpactPlayer_01_A378F048.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilSpitPlant\EvilSpitPlant\EvilSpitPlant_Bullet_Impact\EvilSpitPlant_ImpactPlayer_01		8937
	27824897	Quest_Complete	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Interface\BAS_Quest_CompleteCollection_01_07042583.wem		\Actor-Mixer Hierarchy\Default Work Unit\Non_World\UI\UI\Questing\Quest_Complete		10415
	31470392	Get Weapon	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Character\Weapons\BAS_pickUpWeapon_001_AC848790.wem		\Actor-Mixer Hierarchy\Default Work Unit\Non_World\UI\UI\Questing\Get Weapon		23508
	38322136	EvilSpitPlant_Shoot_01	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Creatures\BAS_Evil_SpitPlant_Shoot_01_20EE297A.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilSpitPlant\EvilSpitPlant\EvilSpitPlant_Shoot\EvilSpitPlant_Shoot_01		14708
	39706661	Impact_PickAxe_Leaves	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Character\Weapons\BAS_imp_axe_leaves_2_A72D888E.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_PickAxe_Surface_Type\Impact_PickAxe_Leaves\Impact_PickAxe_Leaves		4594
	51080236	Dungeon_BigPno	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Music\Volcanic_BigPno_A8B0334E.wem		\Interactive Music Hierarchy\Other\Music_DungeonAndEnemies\DungeonAndEnemies\Dungeon_BigPno		15050
	51105901	Wwizard_StaffOnGround	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Character\Weapons\BAS_imp_dagger_dirt_EE4BAB52.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\NPCs\QuestGivers\Wwizard Misc\Wwizard_StaffOnGround		2526
	52673629	Impact_Dagger_Dirt	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Character\Weapons\BAS_imp_dagger_dirt_4A01D189.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_Dagger_Surface_Type\Impact_Dagger_Dirt\Impact_Dagger_Dirt		2595
	53207299	Player_Footstep_grass_run_02	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Character\Footsteps\BAS_Player_Footstep_grass_run_02_AA80E608.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Woodlands\Player_Footstep_Woodlands_run\Player_Footstep_grass_run_02		3026
	54157530	Core_Shield_Impact_Hammer	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Cinematic\BAS_CIN_HammerHit_03_388BC2DA.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Emitters\Cinematic\Core_Shields\Core_Shield_Impact_Hammer		20511
	60150315	EvilHead_Bite_02	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Creatures\BAS_Evil_Head_Bite_02_A726D647.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilHead\EvilHead\EvilHead_Attack_Bite\EvilHead_Bite_02		7818
	60580651	EvilHead_Hurt_01	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Creatures\BAS_Evil_Head_Hurt_01_D1F5D90B.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilHead\EvilHead\EvilHead_Hurt\EvilHead_Hurt_01		6219
	61321815	EvilSpitPlant_Shoot_LP_01	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Creatures\BAS_Evil_SpitPlant_Shoot_LP_01_9D5FC1A2.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilSpitPlant\EvilSpitPlant\EvilSpitPlant_Shoot_Loop\EvilSpitPlant_Shoot_LP_01		37433
	61633704	Music_NightTime_Woodlands	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Music\Music_NightTime_Woodlands_A8B0334E.wem		\Interactive Music Hierarchy\Music\Music_Regions\Woodlands_Night\Woodlands_Night_Mix\Music_NightTime_Woodlands		15295
	62513828	Dungeon_Strings_Sitar	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Music\Volcanic_Strings_Sitar_A8B0334E.wem		\Interactive Music Hierarchy\Other\Music_DungeonAndEnemies\DungeonAndEnemies\Dungeon_Strings_Sitar		15858
	69206909	Impact_Sword_Leaves	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Character\Weapons\BAS_imp_sword_leaves_E360F1D5.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_Sword_Surface_Type\Impact_Sword_Leaves\Impact_Sword_Leaves\Impact_Sword_Leaves		6820
	70306256	Impact_Axe_Dirt	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Character\Weapons\BAS_imp_axe_dirt_69362892.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_Axe_Surface_Type\Impact_Axe_Dirt\Impact_Axe_Dirt		3563
	71905540	Heartbeat_Lub2	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Character\Heartbeat_Lub2_57F2FCA4.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Health\HeartBeat\HeartBeat\Heartbeat_Lub\Heartbeat_Lub2		682
	73574320	Ambient_DLC_Cannon	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Other\WAG_TmpShotSound_696F7622.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Emitters\DLC\Cannon_Shot\Ambient_DLC_Cannon		1596
	76336562	CoinRoom_End	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Objects\BAS_TempleDoor_Open_57792AA4.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Objects\Objects\Object_Props\Doors\CoinRoom_End		21371
	77938166	waterdrop_04	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Ambient\Ambient_Emitters\BAS_WaterDrops_04_19FD9DA1.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Emitters\Emitters\Ambient_Water_Waterfall\Waterfall_Close\Waterdrops\waterdrop_04		2564
	79468423	BAS_Evil_SpitPlant_Hurt_03	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Creatures\BAS_Evil_SpitPlant_Hurt_06_92944627.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilSpitPlant\EvilSpitPlant\EvilSpitPlant_Hurt\BAS_Evil_SpitPlant_Hurt_03		9390
	82713964	Rune_Charge_LP	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Cinematic\BAS_CIN_RuneCharge_Loop_9D5FC1A2.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Objects\Objects\Object_Props\Props\Core\Rune_Charge_LP		34876
	82985248	EvilHead_Hover_LP	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Creatures\BAS_Evil_Head_Hover_LP_8C7F61C2.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilHead\EvilHead\EvilHead_Hover_LP		12158
	84543241	Ambient_Day_Element_01_02	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Ambient\Ambient_Background\amb_day_element_01_02_1F17F383.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Background\Elements_DayAndNight\Ambient_Day_Elements_sum\Ambient_Day_Element_fauna\Ambient_Day_Element_01_02	Audiokinetic Inc. All rights reserved. Audio content provided by Bay Area Sound, Inc. With the help of Damian Kastbauer for Lost Chocolate Lab. (c) 2012 Bay Area Sound, Inc. www.basound.com  The Audio Content contained in this file is the property of Bay Area Sound, Inc. Your sole right with regard to this Audio Content is to listen to the Audio  Content as part of this Sample Project.  This Audio Content cannot be used or modified for a commercial purpose nor for public demonstration.	8143
	86058953	Pickup_Coin_01	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Objects\Pickups\BAS_Pickup_Coin_01_AA80E608.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Player_Pickup\Pickup_Coins\Pickup_Coin_01		4261
	87450794	Wizard_Poof_Teleport	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Wwizard\BAS_Wizard_Poof_02_BE86F283.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\NPCs\QuestGivers\Wwizard Misc\Wizard_Poof_Teleport		18897
	88360415	PlayerHit_SpitShot	D:\Jenkins\ws\master\wpa-game\Wwise Project\.cache\Android_Low\SFX\Character\Weapons\Impact_Bump_50E71F30.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_Sword_Surface_Type\Impact_Sword_Dirt\Impact_Sword_Dirt\PlayerHit_SpitShot		5315
